exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Howard2019dep23andMe	0.001	other	cohortUPITT	0.3925701218374163	0.06915753965180409	5.676461652828268	1.3750936313809221e-8	0.001	10000
Howard2019dep23andMe	0.001	other	cohortACT	-0.7580213242156382	0.0729469762722052	-10.391401576222222	2.713361476772548e-25	0.001	10000
Howard2019dep23andMe	0.001	other	cohortLOAD	-0.04011078191942149	0.06912976334995129	-0.580224493412066	0.5617632383017492	0.001	10000
Howard2019dep23andMe	0.001	other	cohortMAYO	-0.5434753801126951	0.07199118104943673	-7.549193834443245	4.379606504465136e-14	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC9	0.3897823960334776	0.07217536815565692	5.400490582782395	6.645890020437258e-8	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC7	-0.573657318962004	0.07744835700333394	-7.406965636950951	1.2922192765640837e-13	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC10	0.27099888970272523	0.08144745165579326	3.3272850677759593	8.769661100298461e-4	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC3	0.1614131398211805	0.07976119849779816	2.02370504532522	0.043000509162963864	0.001	10000
Howard2019dep23andMe	0.001	other	cohortTGEN2	0.5621076208068152	0.08604270069450702	6.5328914163511405	6.451191678819019e-11	0.001	10000
Howard2019dep23andMe	0.001	other	cohortROSMAP	-0.430287547927863	0.09114484788750925	-4.720920138666783	2.347801144239032e-6	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC8	-0.20278183341663739	0.08654320105695415	-2.3431284137870807	0.019122800090118734	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC5	-0.620411153258421	0.09453692174743547	-6.562633326647862	5.2865734590987273e-11	0.001	10000
Howard2019dep23andMe	0.001	other	cohortMIRAGE	0.38980466727547214	0.0983857894506112	3.9620017225267135	7.432400406512478e-5	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC2	1.3016174301801964	0.11072356411752177	11.755559356801975	6.612142137612676e-32	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC4	-0.23593031213030607	0.09814021948347192	-2.4040124769645517	0.016216219806192186	0.001	10000
Howard2019dep23andMe	0.001	other	cohortWHICAP	-1.8455130888118658	0.14313060377346817	-12.893909759039001	4.871030895530326e-38	0.001	10000
Howard2019dep23andMe	0.001	other	cohortUKS	4.440332539195625	0.3834381062977378	11.580311049595391	5.185754926821887e-31	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADC6	-0.48409489588357363	0.10667634794396283	-4.537977773084893	5.679624499245359e-6	0.001	10000
Howard2019dep23andMe	0.001	other	cohortWASHU	0.5799805574984311	0.10979791948029528	5.282254529445036	1.276037463049175e-7	0.001	10000
Howard2019dep23andMe	0.001	other	cohortTARC1	0.4625540933322369	0.11161822262938466	4.144073274380063	3.4119064499401144e-5	0.001	10000
Howard2019dep23andMe	0.001	other	cohortADNI	0.3576186369182145	0.11634458033106074	3.0737885331710664	0.002113591925584774	0.001	10000
Howard2019dep23andMe	0.001	other	cohortMTV	0.6431810791566545	0.13296457069942508	4.83723653431414	1.3165672221422671e-6	0.001	10000
Howard2019dep23andMe	0.001	other	cohortOHSU	0.31384980188201483	0.14073641694756372	2.230053945447187	0.025743861770825497	0.001	10000
Howard2019dep23andMe	0.001	other	cohortRMayo	-2.6490027859091074	0.3080389727183469	-8.599570250908489	8.001515205053903e-18	0.001	10000
Howard2019dep23andMe	0.001	other	cohortCHAP	-1.4372592757758145	0.22654524537697676	-6.344248246676642	2.235141643056655e-10	0.001	10000
Howard2019dep23andMe	0.001	other	cohortEAS	-2.584522766693434	0.35378415874195523	-7.30536600588311	2.7651301578211037e-13	0.001	10000
Howard2019dep23andMe	0.001	other	cohortROSMAP2	0.05836090257334447	0.20262335962629666	0.2880265270548319	0.7733264330413974	0.001	10000
Howard2019dep23andMe	0.001	other	cohortBIOCARD	-3.174428733262443	0.43281987759239404	-7.334295159733735	2.2289138743316383e-13	0.001	10000
Howard2019dep23andMe	0.001	other	cohortWASHU2	-0.6977472520815363	0.22558608509606246	-3.0930420720959413	0.001981160463494597	0.001	10000
Howard2019dep23andMe	0.001	other	cohortNBB	0.7693399213652422	0.2532285681537131	3.0381245172078795	0.0023805556733058003	0.001	10000
Howard2019dep23andMe	0.001	other	cohortACT2	1.2877254831285172	0.4597686836429604	2.800811644945609	0.005097426179109775	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC1	-12.712802516317714	2.5532894888732485	-4.978989876282222	6.391698558599419e-7	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC2	2.516665055525366	2.4340887999007266	1.0339249149940655	0.301171266365146	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC3	2.566570869431115	2.4167368839722663	1.061998468452459	0.28823638047837274	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC4	-2.37115314380584	2.446285261719393	-0.9692872621646973	0.33240188288859046	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC5	1.5957105955985713	2.428704398685662	0.6570213305753139	0.511167201071612	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC6	-0.94605674749805	2.4903617458449716	-0.37988727905754754	0.7040290905737118	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC7	10.527960114710984	2.434861940624768	4.3238427358265685	1.5333462086644322e-5	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC8	7.135775401729253	2.4337458748272764	2.932013352559121	0.0033677226713048295	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC9	-0.1162652176100011	2.4458927900859844	-0.04753487891262553	0.962086932391649	0.001	10000
Howard2019dep23andMe	0.001	other	jointPC10	-4.903489866421777	2.446700575859287	-2.004123395728413	0.04505684382359187	0.001	10000
Howard2019dep23andMe	0.01	other	(Intercept)	0.7684417921937784	0.1499031669456207	5.126254553865033	2.955629339982783e-7	0.001	10000
Howard2019dep23andMe	0.01	other	prs.pt_0.01	0.003906679527854795	0.014055997261926162	0.277936844683153	0.7810608397769382	0.001	10000
Howard2019dep23andMe	0.01	other	aaoaae2	-0.017701688358839104	0.0018885112291351191	-9.373356157879952	7.026205529632537e-21	0.001	10000
Howard2019dep23andMe	0.01	other	sex2	-0.0574154850694243	0.02870256494752925	-2.0003607752263513	0.04546132074228876	0.001	10000
Howard2019dep23andMe	0.01	other	apoe4dose	1.2702250365530467	0.026289005622511283	48.31772851329731	0	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC1	0.9991921096016747	0.07263820388193014	13.755738113043279	4.704546112571897e-43	0.001	10000
Howard2019dep23andMe	0.01	other	cohortUPITT	0.392590807213501	0.06915698290824182	5.676806458349902	1.3723259007457185e-8	0.001	10000
Howard2019dep23andMe	0.01	other	cohortACT	-0.7577998702223853	0.07294745186408721	-10.388298026287304	2.803103221681147e-25	0.001	10000
Howard2019dep23andMe	0.01	other	cohortLOAD	-0.03973099706904567	0.06913511037753957	-0.5746862462803468	0.5655035108846536	0.001	10000
Howard2019dep23andMe	0.01	other	cohortMAYO	-0.543405863057648	0.07199304011984645	-7.548033284231963	4.418800124117361e-14	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC9	0.39019066900788474	0.07217683301944429	5.4060375425833405	6.44342962957598e-8	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC7	-0.5734640999374666	0.07745065900461445	-7.404250748896792	1.318930017280289e-13	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC10	0.2711729913939486	0.08145167950060407	3.329249845510399	8.708025006609287e-4	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC3	0.16170159829054032	0.07976260923823672	2.0272857148838552	0.042633201569306375	0.001	10000
Howard2019dep23andMe	0.01	other	cohortTGEN2	0.562700366662693	0.08604794668739749	6.539381685735281	6.177368811883965e-11	0.001	10000
Howard2019dep23andMe	0.01	other	cohortROSMAP	-0.4301431485344724	0.09114612680564817	-4.719269634481244	2.3669291696717594e-6	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC8	-0.202694714267256	0.08654033260174072	-2.34219939042826	0.019170470249478128	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC5	-0.6206223047147472	0.09453526065981828	-6.564982212806649	5.2039073786156807e-11	0.001	10000
Howard2019dep23andMe	0.01	other	cohortMIRAGE	0.390026206360706	0.09838805486296086	3.9641621831425713	7.365416717847164e-5	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC2	1.3019966080775234	0.1107207695981779	11.759280691442646	6.327101894000707e-32	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC4	-0.23583477349522738	0.09813768123528689	-2.4031011383874987	0.01625669060234274	0.001	10000
Howard2019dep23andMe	0.01	other	cohortWHICAP	-1.8448520541665399	0.14313239873349656	-12.88912971829346	5.182533571244933e-38	0.001	10000
Howard2019dep23andMe	0.01	other	cohortUKS	4.440588411690283	0.38343764329749236	11.580992344679695	5.144702806655465e-31	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADC6	-0.48393884278157695	0.10667723028060165	-4.536477386117299	5.720161981795915e-6	0.001	10000
Howard2019dep23andMe	0.01	other	cohortWASHU	0.5799617762707495	0.109799516756194	5.282006637228964	1.2777656820130856e-7	0.001	10000
Howard2019dep23andMe	0.01	other	cohortTARC1	0.46262927258062764	0.1116169287401948	4.144794860441528	3.401180522162484e-5	0.001	10000
Howard2019dep23andMe	0.01	other	cohortADNI	0.3575717391293093	0.11635268347296397	3.073171399715896	0.0021179680107495363	0.001	10000
Howard2019dep23andMe	0.01	other	cohortMTV	0.6431441786482551	0.1329685805172297	4.836813148989871	1.3193734526619313e-6	0.001	10000
Howard2019dep23andMe	0.01	other	cohortOHSU	0.31386640189327647	0.14073514764803818	2.230192010585862	0.02573469843766041	0.001	10000
Howard2019dep23andMe	0.01	other	cohortRMayo	-2.6480085766636985	0.30801282645704403	-8.59707242429722	8.177538327963809e-18	0.001	10000
Howard2019dep23andMe	0.01	other	cohortCHAP	-1.4373284036253948	0.22653865688675692	-6.344737906448755	2.2280443085036517e-10	0.001	10000
Howard2019dep23andMe	0.01	other	cohortEAS	-2.5850568955424325	0.3537770440450769	-7.30702271121089	2.7312640843062986e-13	0.001	10000
Howard2019dep23andMe	0.01	other	cohortROSMAP2	0.059160518530920275	0.2026294946476219	0.291964003729082	0.7703141462886177	0.001	10000
Howard2019dep23andMe	0.01	other	cohortBIOCARD	-3.174751489898109	0.4328692595127657	-7.33420408155475	2.2304300165493788e-13	0.001	10000
Howard2019dep23andMe	0.01	other	cohortWASHU2	-0.6976283242821868	0.22558279106011325	-3.0925600352922444	0.001984380910008221	0.001	10000
Howard2019dep23andMe	0.01	other	cohortNBB	0.7701397144433223	0.2532136503084513	3.041462075623409	0.0023543222148886224	0.001	10000
Howard2019dep23andMe	0.01	other	cohortACT2	1.285326500658833	0.4597835457000758	2.795503476971471	0.005181894438730602	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC1	-12.678745231811643	2.55320223686911	-4.965820979132105	6.841104071215351e-7	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC2	2.4579081035736516	2.433896817831069	1.0098653671621052	0.31255979731625355	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC3	2.5588168822580704	2.4167800619272266	1.058771099020727	0.2897040387888321	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC4	-2.3664696743653635	2.446242621139591	-0.9673896014709019	0.3333493063664416	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC5	1.5816902826559478	2.428739920778806	0.6512390516267214	0.5148921851725562	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC6	-0.9461893690274373	2.4903579293577116	-0.37994111524019725	0.7039891262547636	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC7	10.523869288633845	2.4348351864563105	4.322210122135789	1.5447396691119274e-5	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC8	7.152064608950966	2.4335402400261006	2.938954734060308	0.0032932116722795943	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC9	-0.11205858700033433	2.4458806922830303	-0.04581523021702942	0.9634575196000307	0.001	10000
Howard2019dep23andMe	0.01	other	jointPC10	-4.909553598629314	2.4466834158485202	-2.0066157995053313	0.04479058770058951	0.001	10000
Howard2019dep23andMe	0.05	other	(Intercept)	0.769461099650229	0.14990572539088093	5.132966720542862	2.8521035280206715e-7	0.001	10000
Howard2019dep23andMe	0.05	other	prs.pt_0.05	-0.003375547053830377	0.014057887339533547	-0.24011766293912984	0.8102390416721565	0.001	10000
Howard2019dep23andMe	0.05	other	aaoaae2	-0.017711516529085283	0.0018885479027715044	-9.378378225457276	6.699523978611986e-21	0.001	10000
Howard2019dep23andMe	0.05	other	sex2	-0.05739715241829682	0.02870258785650887	-1.9997204678978415	0.04553045675178521	0.001	10000
Howard2019dep23andMe	0.05	other	apoe4dose	1.2701120092024285	0.026288507726893614	48.31434413841152	0	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC1	0.9988753841630227	0.0726371698613599	13.751573554827951	4.983372527073499e-43	0.001	10000
Howard2019dep23andMe	0.05	other	cohortUPITT	0.392589163596342	0.06915749405938834	5.67674073411639	1.372853046916498e-8	0.001	10000
Howard2019dep23andMe	0.05	other	cohortACT	-0.7580634343480189	0.0729471798924922	-10.391949839119683	2.697806588644445e-25	0.001	10000
Howard2019dep23andMe	0.05	other	cohortLOAD	-0.04021725050840756	0.06913149825331116	-0.5817500202446617	0.5607350736706262	0.001	10000
Howard2019dep23andMe	0.05	other	cohortMAYO	-0.5435417397617033	0.07199136221322046	-7.550096609533075	4.3493549208095055e-14	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC9	0.38972746106650236	0.0721734626912717	5.399872010209565	6.668845807529002e-8	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC7	-0.5737438310666071	0.07744906920898594	-7.408014543317961	1.2820424760106263e-13	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC10	0.2708666924409702	0.08144921169144881	3.325590104752456	8.823157675775178e-4	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC3	0.16131639173710974	0.07976146001784494	2.0224854422301024	0.04312622604481214	0.001	10000
Howard2019dep23andMe	0.05	other	cohortTGEN2	0.5619579539808043	0.08604393948053904	6.531057938228234	6.530672733763405e-11	0.001	10000
Howard2019dep23andMe	0.05	other	cohortROSMAP	-0.4303659000706269	0.09114569175927673	-4.721736066332775	2.3384001007026992e-6	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC8	-0.20283501628373501	0.0865444787263189	-2.343708336671178	0.01909309557656219	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC5	-0.6203298492636005	0.09453715780576062	-6.561756918249563	5.3177454671827745e-11	0.001	10000
Howard2019dep23andMe	0.05	other	cohortMIRAGE	0.3897219919547022	0.09838695472984933	3.9611144894645833	7.46007502526852e-5	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC2	1.301530834419965	0.11072405683347408	11.754724958980065	6.677783566921771e-32	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC4	-0.2358942112532131	0.09814096224723651	-2.403626435401651	0.016233352348735016	0.001	10000
Howard2019dep23andMe	0.05	other	cohortWHICAP	-1.8457223400270033	0.14313465006679654	-12.895007177966072	4.802184224772982e-38	0.001	10000
Howard2019dep23andMe	0.05	other	cohortUKS	4.440246862553442	0.38343848723344137	11.580076101881168	5.199987211150104e-31	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADC6	-0.4841768981059696	0.10667733180771033	-4.538704614197846	5.660085706425593e-6	0.001	10000
Howard2019dep23andMe	0.05	other	cohortWASHU	0.5800340749351998	0.10979756651411357	5.282758929458069	1.272527939591827e-7	0.001	10000
Howard2019dep23andMe	0.05	other	cohortTARC1	0.4625553217504002	0.11161821585400485	4.144084531465872	3.4117388739508566e-5	0.001	10000
Howard2019dep23andMe	0.05	other	cohortADNI	0.35772259355151864	0.1163447676776334	3.0746771057439544	0.0021073056326668233	0.001	10000
Howard2019dep23andMe	0.05	other	cohortMTV	0.6430717993553562	0.132962928993221	4.836474378419736	1.321622992500082e-6	0.001	10000
Howard2019dep23andMe	0.05	other	cohortOHSU	0.3138283085746079	0.14073607108849293	2.229906705135153	0.025753637166204966	0.001	10000
Howard2019dep23andMe	0.05	other	cohortRMayo	-2.649372570612768	0.30805932407907677	-8.600202504932758	7.957556325057889e-18	0.001	10000
Howard2019dep23andMe	0.05	other	cohortCHAP	-1.437261511940077	0.2265472849887232	-6.34420099985581	2.23582762541686e-10	0.001	10000
Howard2019dep23andMe	0.05	other	cohortEAS	-2.584146235544575	0.353785190399596	-7.304280409888876	2.7875450488892396e-13	0.001	10000
Howard2019dep23andMe	0.05	other	cohortROSMAP2	0.05804117276967831	0.20262291224519616	0.2864492081697161	0.7745340902040171	0.001	10000
Howard2019dep23andMe	0.05	other	cohortBIOCARD	-3.1744878493245117	0.4328136851160782	-7.334536680542187	2.2248982738588663e-13	0.001	10000
Howard2019dep23andMe	0.05	other	cohortWASHU2	-0.6978850248831019	0.2255866696483043	-3.09364478836947	0.001977140517173668	0.001	10000
Howard2019dep23andMe	0.05	other	cohortNBB	0.768868079795128	0.2532364833204451	3.036166312664369	0.002396071601299729	0.001	10000
Howard2019dep23andMe	0.05	other	cohortACT2	1.2877821681258308	0.4597247365645472	2.8012026886985253	0.005091253039431519	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC1	-12.722801678680414	2.553612486130013	-4.982275794696538	6.284078238474134e-7	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC2	2.5265877170211413	2.433250780732203	1.0383589464053729	0.29910297497153093	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC3	2.5695098788583346	2.416785434061965	1.06319321634593	0.28769433811087797	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC4	-2.372747338875497	2.4463101783719012	-0.9699290629018423	0.3320818523164606	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC5	1.598798908600896	2.428715885730832	0.6582898057340275	0.5103519272927648	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC6	-0.948843871245611	2.4903906732696455	-0.38100201764724306	0.703201751392394	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC7	10.5345798251465	2.434956153173306	4.326394054947366	1.5157016953388663e-5	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC8	7.1344187856787755	2.433586881845604	2.931647453765084	0.00337169261022571	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC9	-0.11864268336702412	2.445927877470221	-0.04850620676916038	0.9613128179798676	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC10	-4.904287830974487	2.4466430241607084	-2.004496684863475	0.0450168816807728	0.001	10000
Howard2019dep23andMe	0.1	other	(Intercept)	0.7694672134516828	0.14990707506603249	5.132961290270927	2.8521858496406845e-7	0.001	10000
Howard2019dep23andMe	0.1	other	prs.pt_0.1	-0.0032547974213452944	0.014058256897566793	-0.2315221186425065	0.8169092039796471	0.001	10000
Howard2019dep23andMe	0.1	other	aaoaae2	-0.017711573707664983	0.0018885583743372914	-9.378356501095764	6.7009042600290915e-21	0.001	10000
Howard2019dep23andMe	0.1	other	sex2	-0.057399089455593875	0.028702577604452675	-1.9997886686904895	0.04552308868275068	0.001	10000
Howard2019dep23andMe	0.1	other	apoe4dose	1.2701159125131198	0.02628846747260437	48.31456659984945	0	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC1	0.9988674922664755	0.07263765966615049	13.751372178803177	4.997264116946837e-43	0.001	10000
Howard2019dep23andMe	0.1	other	cohortUPITT	0.39258117828488764	0.06915735530341297	5.676636657988474	1.3736881997648413e-8	0.001	10000
Howard2019dep23andMe	0.1	other	cohortACT	-0.7580526337369424	0.07294704213312873	-10.391821403169335	2.7014425288260916e-25	0.001	10000
Howard2019dep23andMe	0.1	other	cohortLOAD	-0.040203131025958044	0.06913115577851688	-0.5815486602706493	0.5608707327393201	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMAYO	-0.54353363199356	0.07199132807799567	-7.54998756801227	4.352997914045913e-14	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC9	0.38973110669541056	0.07217361493011965	5.399911131966415	6.667391691206283e-8	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC7	-0.5737604642315679	0.07744975189518115	-7.40816400558756	1.2805987745678268e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC10	0.2708952241317717	0.08144853634779127	3.3259679827152335	8.81120491869186e-4	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC3	0.1613256616079872	0.079761391818007	2.0226033915768027	0.04311405425508172	0.001	10000
Howard2019dep23andMe	0.1	other	cohortTGEN2	0.5619597242248674	0.08604476331312463	6.531015980366468	6.532502765549001e-11	0.001	10000
Howard2019dep23andMe	0.1	other	cohortROSMAP	-0.4303994805608741	0.09114678152804814	-4.722048034449021	2.3348151929724427e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC8	-0.20285895300269993	0.08654486280901738	-2.343974517012735	0.019079474935077115	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC5	-0.6203647419770125	0.09453595793634947	-6.562209296008833	5.3016329540681756e-11	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMIRAGE	0.3897188138006113	0.0983873163472227	3.961067628120262	7.46153943283232e-5	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC2	1.3015165968821834	0.11072455798103086	11.754543171038506	6.692170298784415e-32	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC4	-0.23590033690116963	0.09814059077376441	-2.4036979504736387	0.01623017730659721	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWHICAP	-1.845694079942004	0.1431340337416959	-12.89486526504801	4.8110323940730575e-38	0.001	10000
Howard2019dep23andMe	0.1	other	cohortUKS	4.440206837101545	0.38343886368993546	11.579960347191307	5.207013463673768e-31	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC6	-0.48419715927910484	0.10667754152456316	-4.538885620715354	5.6552299425226406e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWASHU	0.5801032336382081	0.10979834773410813	5.283351212561124	1.26841886145307e-7	0.001	10000
Howard2019dep23andMe	0.1	other	cohortTARC1	0.4625613104351567	0.11161856912540545	4.144125068611665	3.411135491917616e-5	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADNI	0.35767650278823143	0.1163441675788247	3.0742968060337095	0.0021099939980115112	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMTV	0.6430587381155937	0.1329631428671927	4.836368366818003	1.3223276993548372e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortOHSU	0.3138178020176903	0.1407357139643759	2.229837709119991	0.025758218968201352	0.001	10000
Howard2019dep23andMe	0.1	other	cohortRMayo	-2.649339523118805	0.3080557899572903	-8.600193891782123	7.958153569198127e-18	0.001	10000
Howard2019dep23andMe	0.1	other	cohortCHAP	-1.437318229420897	0.2265456092567768	-6.344498285075025	2.23151472658014e-10	0.001	10000
Howard2019dep23andMe	0.1	other	cohortEAS	-2.584166219915628	0.35378537698667223	-7.304333044870248	2.7864541607803296e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortROSMAP2	0.058059941777876135	0.20262397655345843	0.2865403333082753	0.7744643063454033	0.001	10000
Howard2019dep23andMe	0.1	other	cohortBIOCARD	-3.1745132565629444	0.4328128767355583	-7.334609082119617	2.223695887757978e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWASHU2	-0.6978504954988772	0.22558409410303187	-3.093527042647543	0.0019779252587201162	0.001	10000
Howard2019dep23andMe	0.1	other	cohortNBB	0.7688988373693401	0.253234657334856	3.036309664172916	0.002394932615964756	0.001	10000
Howard2019dep23andMe	0.1	other	cohortACT2	1.287623185621299	0.459719515562612	2.8008886767521397	0.00509620959594403	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC1	-12.726746016810585	2.554408904022506	-4.982266541887396	6.284378819843622e-7	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC2	2.5242943844676438	2.4329827087214944	1.0375307540899592	0.29948857062320566	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC3	2.568902451228367	2.4167651988476706	1.062950779187501	0.2878042732060494	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC4	-2.3730652107699086	2.446323316973623	-0.9700537922786335	0.3320196797799412	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC5	1.5983296031074206	2.428701862151349	0.6581003737081244	0.510473635753188	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC6	-0.9501358338701913	2.4904232881213075	-0.38151580030675913	0.7028205492489148	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC7	10.53518142898336	2.434986893619362	4.326586503027898	1.5143786367097573e-5	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC8	7.134584282714723	2.433589949356096	2.931711763767953	0.0033709945492559506	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC9	-0.11929585159654488	2.445951240494544	-0.04877278402836215	0.9611003715527425	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC10	-4.90367399425968	2.446649144238342	-2.0042407820538677	0.04504427390999601	0.001	10000
Howard2019dep23andMe	0.2	other	(Intercept)	0.7696632144866083	0.14990833181966506	5.1342257307785175	2.833079044541567e-7	0.001	10000
Howard2019dep23andMe	0.2	other	prs.pt_0.2	-0.004385150012493315	0.014064571775727239	-0.31178695536690604	0.7552024383429969	0.001	10000
Howard2019dep23andMe	0.2	other	aaoaae2	-0.01771365489680815	0.0018885744028490287	-9.379378895576489	6.636249150058576e-21	0.001	10000
Howard2019dep23andMe	0.2	other	sex2	-0.05739109480303585	0.02870263141030638	-1.9995063861088422	0.04555359159529104	0.001	10000
Howard2019dep23andMe	0.2	other	apoe4dose	1.2701014828069837	0.026288412720832544	48.31411832637874	0	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC1	0.9988151887675941	0.0726376075061847	13.750661992584908	5.0465633285571555e-43	0.001	10000
Howard2019dep23andMe	0.2	other	cohortUPITT	0.3925840062452136	0.06915742230654484	5.676672049820756	1.3734041446933334e-8	0.001	10000
Howard2019dep23andMe	0.2	other	cohortACT	-0.7581009469652822	0.07294743994954453	-10.392427033623619	2.684339947073666e-25	0.001	10000
Howard2019dep23andMe	0.2	other	cohortLOAD	-0.0402584566721545	0.0691307517558052	-0.5823523634512455	0.560329361391669	0.001	10000
Howard2019dep23andMe	0.2	other	cohortMAYO	-0.5435404956348753	0.07199112839784357	-7.550103849339811	4.349113150600789e-14	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC9	0.38968567372601026	0.07217302984455809	5.399325406807664	6.689194666774669e-8	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC7	-0.5738040681390403	0.07744930412266851	-7.4087698351713724	1.2747632271483578e-13	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC10	0.2708401846185914	0.08144839785538731	3.325297878780521	8.832411457327241e-4	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC3	0.16123666708141735	0.07976193405420452	2.0214738896858284	0.04323073256842762	0.001	10000
Howard2019dep23andMe	0.2	other	cohortTGEN2	0.561839348544881	0.08604454944174947	6.5296332212795845	6.593094539075501e-11	0.001	10000
Howard2019dep23andMe	0.2	other	cohortROSMAP	-0.43045262284141184	0.09114704921112086	-4.722617205570406	2.328288289331923e-6	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC8	-0.20286951622504285	0.08654564860326627	-2.344075288579979	0.01907432059794594	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC5	-0.6203211732075491	0.09453614987388531	-6.561735103820922	5.318523649571562e-11	0.001	10000
Howard2019dep23andMe	0.2	other	cohortMIRAGE	0.3896686834640063	0.09838745056855083	3.9605527047629625	7.477648599643722e-5	0.001	10000
